Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,Family %,Couples %,Solo %,Business %,Friends %,Missing %
https://www.tripadvisor.com/Attraction_Review-g304135-d7312819-Reviews-Jaffna_Public_Library-Jaffna_Northern_Province.html,Jaffna Public Library,3.7,216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/bb/04/jaffna-public-library.jpg?w=700&h=400&s=1,SNottIN,Singapore,Historic Place - too little to experience,3,Friends,"Housed in a beautiful colonial building, the library can be visited only in the afternoons between 4 and 6 pm. You are allowed to walk through the ground floor corridors and the India room, containing books donated by India as part of the library restoration. And that's about it. Shoes not permitted to wear inside the library.","October 27, 2025",0.0,25.66844919786097,13.903743315508022,2.13903743315508,20.32085561497326,37.96791443850268
https://www.tripadvisor.com/Attraction_Review-g304135-d7312819-Reviews-Jaffna_Public_Library-Jaffna_Northern_Province.html,Jaffna Public Library,3.7,216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/bb/04/jaffna-public-library.jpg?w=700&h=400&s=1,christophemauget,"Moulay, France",Not exceptional,3,Friends,Really if you walk past and have time because it is not unforgettable. Really quite disappointed in the end. U,"September 10, 2025",0.0,25.66844919786097,13.903743315508022,2.13903743315508,20.32085561497326,37.96791443850268
https://www.tripadvisor.com/Attraction_Review-g304135-d7312819-Reviews-Jaffna_Public_Library-Jaffna_Northern_Province.html,Jaffna Public Library,3.7,216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/bb/04/jaffna-public-library.jpg?w=700&h=400&s=1,PRAKASH,"Salem, India",JAFFNA PUBLIC LIBRARY,5,Friends,"An iconic symbol of Srilanka historic northern province Ancient literature and documents from renowned scholars and other professionals were preserved at the Jaffna Library, and served as a cherished depository for information on the history and culture of the northern peninsula.","May 26, 2025",0.0,25.66844919786097,13.903743315508022,2.13903743315508,20.32085561497326,37.96791443850268
https://www.tripadvisor.com/Attraction_Review-g304135-d7312819-Reviews-Jaffna_Public_Library-Jaffna_Northern_Province.html,Jaffna Public Library,3.7,216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/bb/04/jaffna-public-library.jpg?w=700&h=400&s=1,LondonWelshboyo,"Edgware, United Kingdom",Historic element in a tragedy,4,Couples,Worth visiting for the history due to the terrible events that burnt this place down. You can only visit the central areas but you get the overall impression. The outside and grounds are very nice.,"February 23, 2025",0.0,25.66844919786097,13.903743315508022,2.13903743315508,20.32085561497326,37.96791443850268
https://www.tripadvisor.com/Attraction_Review-g304135-d7312819-Reviews-Jaffna_Public_Library-Jaffna_Northern_Province.html,Jaffna Public Library,3.7,216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/bb/04/jaffna-public-library.jpg?w=700&h=400&s=1,Marcel J,"Zoetermeer, The Netherlands",Library,4,Couples,A visit to the Jaffna library is definitely recommended. Firstly us it a nice building inside are the rooms with books and the archive. Very nice to have seen.,"January 3, 2025",0.0,25.66844919786097,13.903743315508022,2.13903743315508,20.32085561497326,37.96791443850268
https://www.tripadvisor.com/Attraction_Review-g304135-d7312819-Reviews-Jaffna_Public_Library-Jaffna_Northern_Province.html,Jaffna Public Library,3.7,216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/bb/04/jaffna-public-library.jpg?w=700&h=400&s=1,galadiel67,"Chiavari, Italy",View from the outside only,4,Missing,"We wanted to take a look inside but it was Monday and the library was closed. We confined ourselves to the outside. A beautiful white building, one of the first buildings to be rebuilt after the Civil War, to symbolize the cultural revival of the city.","August 10, 2024",0.0,25.66844919786097,13.903743315508022,2.13903743315508,20.32085561497326,37.96791443850268
https://www.tripadvisor.com/Attraction_Review-g304135-d7312819-Reviews-Jaffna_Public_Library-Jaffna_Northern_Province.html,Jaffna Public Library,3.7,216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/bb/04/jaffna-public-library.jpg?w=700&h=400&s=1,Lynn R,"London, United Kingdom",Beautiful building outside with stunning gardens,4,Friends,Beautiful building from outside and gardens. You have to remove your shoes before entering. Limited access inside. Reserved for members. You can roam around certain areas and can see the stacks lof books. The outside is much more interesting.,"March 10, 2024",0.0,25.66844919786097,13.903743315508022,2.13903743315508,20.32085561497326,37.96791443850268
https://www.tripadvisor.com/Attraction_Review-g304135-d7312819-Reviews-Jaffna_Public_Library-Jaffna_Northern_Province.html,Jaffna Public Library,3.7,216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/bb/04/jaffna-public-library.jpg?w=700&h=400&s=1,Hassan A,12 contributions,A timeless house of knowledge,4,Missing,"Like a phoenix risen from its ashes, this library is almost back to its old glory, and is recovering from the harrowing incident in 1981. Parking is available, and common visitors are allowed to read newspapers in the periodical section. Only members are allowed to roam the halls of bookshelves, like most libraries. Photos and videography isn't allowed","October 8, 2023",0.0,25.66844919786097,13.903743315508022,2.13903743315508,20.32085561497326,37.96791443850268
https://www.tripadvisor.com/Attraction_Review-g304135-d7312819-Reviews-Jaffna_Public_Library-Jaffna_Northern_Province.html,Jaffna Public Library,3.7,216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/bb/04/jaffna-public-library.jpg?w=700&h=400&s=1,Pavithra M,"Greenford, United Kingdom",Changed,5,Missing,A place of historical significance. Although a lot has changed inside. It is sad to have heard the extent of loss the building has endured in the past.,"April 2, 2023",0.0,25.66844919786097,13.903743315508022,2.13903743315508,20.32085561497326,37.96791443850268
https://www.tripadvisor.com/Attraction_Review-g304135-d7312819-Reviews-Jaffna_Public_Library-Jaffna_Northern_Province.html,Jaffna Public Library,3.7,216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/bb/04/jaffna-public-library.jpg?w=700&h=400&s=1,Malinda Balakumar,"Ratnapura, Sri Lanka",The Gem of the Jaffna,4,Missing,"The Jaffna Public Library is a cultural gem nestled in the heart of the historic city of Jaffna. Founded in 1933, this grand building is a testament to the city's love of knowledge and learning. With its stately columns, intricate carvings, and beautiful arched windows, the Jaffna Public Library is a true architectural marvel.","February 8, 2023",0.0,25.66844919786097,13.903743315508022,2.13903743315508,20.32085561497326,37.96791443850268
