Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,Family %,Couples %,Solo %,Business %,Friends %,Missing %
https://www.tripadvisor.com/Attraction_Review-g304136-d11824207-Reviews-Thudugala_Ella_waterfall-Kalutara_Western_Province.html,Thudugala Ella waterfall,4.4,51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/45/b7/97/thudugala-ella.jpg?w=700&h=400&s=1,Sudesh,"Matara, Sri Lanka",Good place to have a bath,4,Friends,"This Falls is located in the  Thudugala Estate in Thudugala village at Kalutara District, Sri Lanka. Once owned by a British national, a derelict bungalow still remains near the waterfall. There is a natural swimming pool which even kids can use.","January 10, 2023",0.0,25.806451612903224,9.67741935483871,0.0,32.25806451612903,32.25806451612903
https://www.tripadvisor.com/Attraction_Review-g304136-d11824207-Reviews-Thudugala_Ella_waterfall-Kalutara_Western_Province.html,Thudugala Ella waterfall,4.4,51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/45/b7/97/thudugala-ella.jpg?w=700&h=400&s=1,Raveesha Fernando,"Wadduwa, Sri Lanka",Beautiful Waterfall 🌬,5,Friends,"Tudugala Waterfall is located in the village of Tudugala in the Dodangoda village in the Western Province of the Kalutara District.To visit Tudugala Falls, one can easily take a tuk tuk or family vehicle . When you visit Tudugala Falls you have to go through a rubber plantation. The ruins of an old bungalow can also be seen as you continue along the small footpath.As we continue along that trail we can hear the sound of the waterfall well.This waterfall consists of two deep and shallow areas.During periods of heavy rainfall, a large mass of water flows through the falls.Actually this water is very clean and very cold.Bathing in the cool waters of the falls gives you an unforgettable experience. I think it's best to take your food and drink with you when you visit the falls. Because the number of shops and facilities around it is minimal.It is best to go at a less crowded time to have the most peaceful experience. During the holidays, a considerable number of people visit this place. If you want to have a good experience, be more careful about it.","January 19, 2022",0.0,25.806451612903224,9.67741935483871,0.0,32.25806451612903,32.25806451612903
https://www.tripadvisor.com/Attraction_Review-g304136-d11824207-Reviews-Thudugala_Ella_waterfall-Kalutara_Western_Province.html,Thudugala Ella waterfall,4.4,51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/45/b7/97/thudugala-ella.jpg?w=700&h=400&s=1,LakeSide Cabana T,16 contributions,Nice Water fall.,5,Missing,Nice and cool water fall. a Place to See different kind of small fishes from there. to swim and have a little crunk its is a good place.,"April 25, 2021",0.0,25.806451612903224,9.67741935483871,0.0,32.25806451612903,32.25806451612903
https://www.tripadvisor.com/Attraction_Review-g304136-d11824207-Reviews-Thudugala_Ella_waterfall-Kalutara_Western_Province.html,Thudugala Ella waterfall,4.4,51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/45/b7/97/thudugala-ella.jpg?w=700&h=400&s=1,Andrea B,"Portsmouth, United Kingdom",Worth a visit,4,Couples,"We hired a taxi with another couple to visit a few places nearby, including the waterfall. It is very nice and also popular with locals. It's free to climb up by the waterfall, but there is a dodgy bridge half way. Something to do if you want to visit the local area.","November 15, 2019",0.0,25.806451612903224,9.67741935483871,0.0,32.25806451612903,32.25806451612903
https://www.tripadvisor.com/Attraction_Review-g304136-d11824207-Reviews-Thudugala_Ella_waterfall-Kalutara_Western_Province.html,Thudugala Ella waterfall,4.4,51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/45/b7/97/thudugala-ella.jpg?w=700&h=400&s=1,Sarah Afker,"Colombo, Sri Lanka",Chilly water,4,Friends,"This hidden gem of the west was known to me courtesy TripAdvisor (thank you). The falls are picturesque,  the water is so cool you could just live on it forever. The downside was that some people who had come for a dip were taking drinks which is unsafe for both themselves and killed the serenity of the moment in my opinion because we were with kids. San that, the falls are a go to and I'd be happy to visit it over and over again","November 12, 2019",0.0,25.806451612903224,9.67741935483871,0.0,32.25806451612903,32.25806451612903
https://www.tripadvisor.com/Attraction_Review-g304136-d11824207-Reviews-Thudugala_Ella_waterfall-Kalutara_Western_Province.html,Thudugala Ella waterfall,4.4,51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/45/b7/97/thudugala-ella.jpg?w=700&h=400&s=1,TukTuk Sri Lanka Rental,"Wadduwa, Sri Lanka",Thudugala Ella near to starting point,5,Friends,"Sunbathing at Thudugala Ella Kaluthara, Sri Lanka. Better to hired TukTuk and visit Waterfall starting point. No peoples are used to travel to starting point. Kind of a hiding place. I have been visited last month with my friend. We drive our own TukTuk All the way from wadduwa. Took 30 minutes. You can see few small villages on the way to the Thudugala Ella Waterfall. As a local I enjoyed much. Thudugala Ella is nearest Waterfall to the sea level. It's very easy to climb Waterfall because now there not much water. It is safe and can see many things about Waterfall","August 2, 2019",0.0,25.806451612903224,9.67741935483871,0.0,32.25806451612903,32.25806451612903
https://www.tripadvisor.com/Attraction_Review-g304136-d11824207-Reviews-Thudugala_Ella_waterfall-Kalutara_Western_Province.html,Thudugala Ella waterfall,4.4,51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/45/b7/97/thudugala-ella.jpg?w=700&h=400&s=1,Mark K,"Pulheim, Germany",Really picturesque waterfalls,4,Friends,"We went on a Tuesday from Kalutara hotels by tuk tuk (30 minutes and 1000 rupees each way) and found the place deserted. It is a bit of a scramble up the path climbing up next to the falls, but any able bodied person can make it. The more adventurous of our party ignored the path and climbed up the boulders in the river. They saw a snake sunbathing. The top pool is deep enough to swim in, with rounded boulders under the water, which is clean and so cool after the climb. The only fault is the rubbish left by some people; I guess it is never cared for by the locals / government. Well recommend though, as it was a day out without being hassled to buy stuff","February 13, 2019",0.0,25.806451612903224,9.67741935483871,0.0,32.25806451612903,32.25806451612903
https://www.tripadvisor.com/Attraction_Review-g304136-d11824207-Reviews-Thudugala_Ella_waterfall-Kalutara_Western_Province.html,Thudugala Ella waterfall,4.4,51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/45/b7/97/thudugala-ella.jpg?w=700&h=400&s=1,DhananjiK,2 contributions,Hiking+Water Fall+ One day outing,4,Couples,"Thank you #Trip Adviser. This place is very ideal for a one day trip. 1 hour from Colombo, if you take the Highway. Can do a little hiking as well. And the area is green and pretty. People have littered the place as usual, which is very disappointing. There can be a little problem with Vehicle parking, so better go earlier. :) Couples can enjoy leisurely.","January 16, 2019",0.0,25.806451612903224,9.67741935483871,0.0,32.25806451612903,32.25806451612903
https://www.tripadvisor.com/Attraction_Review-g304136-d11824207-Reviews-Thudugala_Ella_waterfall-Kalutara_Western_Province.html,Thudugala Ella waterfall,4.4,51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/45/b7/97/thudugala-ella.jpg?w=700&h=400&s=1,OppulentDurbanTraveller,"Durban, South Africa",Combine a visit to the Castle,5,Missing,Sri Lanka has hundreds of waterfalls and this is one to visit and enjoy in full flow. It is a bit of a walk from the car park but is is worth  visiting,"January 12, 2019",0.0,25.806451612903224,9.67741935483871,0.0,32.25806451612903,32.25806451612903
https://www.tripadvisor.com/Attraction_Review-g304136-d11824207-Reviews-Thudugala_Ella_waterfall-Kalutara_Western_Province.html,Thudugala Ella waterfall,4.4,51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/45/b7/97/thudugala-ella.jpg?w=700&h=400&s=1,davidj0d0nnell,"Shoreham-by-Sea, United Kingdom",Morning visit,5,Couples,Visited here in conjunction with trip to Richmond castle. Not a bit area to swim in. Would be crowded if more than 10 people visited. Spectacular all the same,"December 20, 2018",0.0,25.806451612903224,9.67741935483871,0.0,32.25806451612903,32.25806451612903
