Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,Family %,Couples %,Solo %,Business %,Friends %,Missing %
https://www.tripadvisor.com/Attraction_Review-g1102395-d7745487-Reviews-Yatala_Wehera-Tissamaharama_Southern_Province.html,Yatala Wehera,4.2,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6a/9f/bf/getlstd-property-photo.jpg?w=700&h=400&s=1,Kevin S,"Pontypridd, United Kingdom",Worth a short visit,4,Missing,"A large structure slightly neglected with elephant walls the Yatala Vehara a Buddhist stupa dating back to the 3rd Century B.C and seemingly ignored in a quiet spot in the town. No tourists, no entry fee. With another couple of large stupas in the town it is worth an hour or two in a tuk tuk visiting them.","February 17, 2022",0.0,27.58620689655172,6.896551724137931,0.0,17.24137931034483,48.27586206896552
https://www.tripadvisor.com/Attraction_Review-g1102395-d7745487-Reviews-Yatala_Wehera-Tissamaharama_Southern_Province.html,Yatala Wehera,4.2,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6a/9f/bf/getlstd-property-photo.jpg?w=700&h=400&s=1,chulantha,"Moratuwa, Sri Lanka",A forgotten gem,5,Missing,We were surprised that it was so unkempt. It had a load of artifacts which were of archeological value. Visit the mesuem by the side of the pagoda.,"April 11, 2021",0.0,27.58620689655172,6.896551724137931,0.0,17.24137931034483,48.27586206896552
https://www.tripadvisor.com/Attraction_Review-g1102395-d7745487-Reviews-Yatala_Wehera-Tissamaharama_Southern_Province.html,Yatala Wehera,4.2,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6a/9f/bf/getlstd-property-photo.jpg?w=700&h=400&s=1,Muditha J,"Colombo, Sri Lanka",Worth to Visit,4,Missing,"Worth to visit, it's on your way to Kataragama. Recommended to visit there and to get a historical, religious  experiences.","February 8, 2021",0.0,27.58620689655172,6.896551724137931,0.0,17.24137931034483,48.27586206896552
https://www.tripadvisor.com/Attraction_Review-g1102395-d7745487-Reviews-Yatala_Wehera-Tissamaharama_Southern_Province.html,Yatala Wehera,4.2,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6a/9f/bf/getlstd-property-photo.jpg?w=700&h=400&s=1,jandlUk,"Chesterfield, United Kingdom",Worth a brief visit,3,Couples,Right by the roadside for a handy stop. One of the lesser visited stupas. The elephant frieze here is in brick. Over 2 millenniums old. Worth a brief look in passing. A little less well maintained than many other Temples.,"March 23, 2019",0.0,27.58620689655172,6.896551724137931,0.0,17.24137931034483,48.27586206896552
https://www.tripadvisor.com/Attraction_Review-g1102395-d7745487-Reviews-Yatala_Wehera-Tissamaharama_Southern_Province.html,Yatala Wehera,4.2,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6a/9f/bf/getlstd-property-photo.jpg?w=700&h=400&s=1,Dushi-NY,"6,569 contributions",Often overlooked.,3,Couples,"We had a few hours to spare before our afternoon safari so we followed the main road to visit this site.  There is a small parking area in front. At first, we thought that the stupa was off limits to visitors because the small iron gate/fence was closed.  When we walked the small bridge over the lily pond to get closer to the eroded brick elephant wall, we noticed that the gate was unlocked so we stepped inside. The site could use a new coat of paint and maintenance.  It is easy to see that the statues and Buddhas were ancient but there was very little signage.  There were two small houses/structures to the left and right, outside the elephant wall but we did not know which was the museum so we did not wish to intrude. We saw several similar stupas that appeared much cleaner and nicer surrounded with colorful Buddhist flags.  This one stood out because it was surrounded by a small pond and eroded elephant wall.","February 21, 2019",0.0,27.58620689655172,6.896551724137931,0.0,17.24137931034483,48.27586206896552
https://www.tripadvisor.com/Attraction_Review-g1102395-d7745487-Reviews-Yatala_Wehera-Tissamaharama_Southern_Province.html,Yatala Wehera,4.2,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6a/9f/bf/getlstd-property-photo.jpg?w=700&h=400&s=1,Dilash De silva,"Ambalangoda, Sri Lanka","Beautiful, quite temple",5,Missing,"Beautiful, quite temple by roadside . Lot of people visiting Kataragama miss this place with a history running beyond two millennia . There is a museum also.","January 26, 2019",0.0,27.58620689655172,6.896551724137931,0.0,17.24137931034483,48.27586206896552
https://www.tripadvisor.com/Attraction_Review-g1102395-d7745487-Reviews-Yatala_Wehera-Tissamaharama_Southern_Province.html,Yatala Wehera,4.2,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6a/9f/bf/getlstd-property-photo.jpg?w=700&h=400&s=1,Paul B,"Bracknell, United Kingdom","Roadside dagoba - ""pull in""",3,Couples,"Beautiful and serene construction. Requiring a bit of maintenance and a tidy up, but still worthwhile to pull-in at the side of the road for some time to view and take some photos.","September 20, 2018",0.0,27.58620689655172,6.896551724137931,0.0,17.24137931034483,48.27586206896552
https://www.tripadvisor.com/Attraction_Review-g1102395-d7745487-Reviews-Yatala_Wehera-Tissamaharama_Southern_Province.html,Yatala Wehera,4.2,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6a/9f/bf/getlstd-property-photo.jpg?w=700&h=400&s=1,BVvdB,The Netherlands,Authentic and quiet place,4,Missing,"In the summer of 2018 we (Dutch familie of 4, kids 13 and 18) travelled to discover the beauties of Sri Lanka. We walked to this dagoba from our hotel en were charmed by the way it is surrounded by water with water lilies. The brick elephans were also beautiful, as were the ancient statues standing around the dagoba. In the dagoba there are some huge holes which showed the massiveness of the dagoba, but the reason for them we could not discover. At the right side is a small archeological museum, that may have given the answer, but our sons did not want to go to a museum...","August 10, 2018",0.0,27.58620689655172,6.896551724137931,0.0,17.24137931034483,48.27586206896552
https://www.tripadvisor.com/Attraction_Review-g1102395-d7745487-Reviews-Yatala_Wehera-Tissamaharama_Southern_Province.html,Yatala Wehera,4.2,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6a/9f/bf/getlstd-property-photo.jpg?w=700&h=400&s=1,Bozeman-Dublin,"Trim, Ireland",Beautiful White Stupa,4,Friends,Very quaint Stupa surrounded by a lovely lily pond. It is painted in the usual brilliant white and catches the sun beautifully. It is right beside the lake which makes for a lovely walk. We were in Tissa for two days doing Yala Safaris. If you are doing likewise this stupa makes for a nice visit.,"July 28, 2018",0.0,27.58620689655172,6.896551724137931,0.0,17.24137931034483,48.27586206896552
https://www.tripadvisor.com/Attraction_Review-g1102395-d7745487-Reviews-Yatala_Wehera-Tissamaharama_Southern_Province.html,Yatala Wehera,4.2,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6a/9f/bf/getlstd-property-photo.jpg?w=700&h=400&s=1,Deee_Naa,"Gampaha, Sri Lanka",A good visit,4,Friends,"If you are passing this temple en route to your destination, this is a good place to visit since a museum is also situated next to the temple, showcasing the history of Sir Lanka..","July 15, 2018",0.0,27.58620689655172,6.896551724137931,0.0,17.24137931034483,48.27586206896552
