Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,Family %,Couples %,Solo %,Business %,Friends %,Missing %
https://www.tripadvisor.com/Attraction_Review-g304135-d3628779-Reviews-Naguleswaram_Temple-Jaffna_Northern_Province.html,Naguleswaram Temple,4.2,46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/55/e6/aa/temple-interior.jpg?w=700&h=400&s=1,Elite Travels Jaffna,"Jaffna, Sri Lanka",Keerimalai Naguleswaram Temple – Sacred Springs of Healing,5,Business,"Keerimalai Naguleswaram Temple is an ancient and sacred Hindu temple in Jaffna, famous for its holy water springs, believed to have healing powers. Devotees visit to pray for health, prosperity, and spiritual well-being.","October 1, 2025",0.0,11.428571428571429,8.571428571428571,5.714285714285714,40.0,34.285714285714285
https://www.tripadvisor.com/Attraction_Review-g304135-d3628779-Reviews-Naguleswaram_Temple-Jaffna_Northern_Province.html,Naguleswaram Temple,4.2,46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/55/e6/aa/temple-interior.jpg?w=700&h=400&s=1,PRAKASH,"Salem, India","Keerimalai Naguleswaram temple, Jaffana, Srilanka",5,Friends,"Naguleswaram temple of Kankesanthurai was restored during the reign of Prince Vijaya of Vanga (543-505 BCE). One of the oldest shrines of the region, it is the northernmost shrine on the island of the Pancha Ishwarams of Lord Siva, venerated by Sri Lankan Tamil Hindus around the world from classical antiquity","May 26, 2025",0.0,11.428571428571429,8.571428571428571,5.714285714285714,40.0,34.285714285714285
https://www.tripadvisor.com/Attraction_Review-g304135-d3628779-Reviews-Naguleswaram_Temple-Jaffna_Northern_Province.html,Naguleswaram Temple,4.2,46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/55/e6/aa/temple-interior.jpg?w=700&h=400&s=1,Balaji J,"Sharjah, United Arab Emirates",Reach only after 9 a.m.,4,Missing,Plan your trip so that you reach the temple only after 9 a.m. The priest of the temple does reach only then and opens the sanctum sanctorum.  Presiding deity is Lorde Shiva. This place is about 30 minutes drive from Jaffna by car. There are frequent buses from Jaffna too. There is only one shop selling pooja items and that too is located inside the temple compound. There is a scared pond close by. So do visit that too. You can spend about an hour here.,"June 6, 2022",0.0,11.428571428571429,8.571428571428571,5.714285714285714,40.0,34.285714285714285
https://www.tripadvisor.com/Attraction_Review-g304135-d3628779-Reviews-Naguleswaram_Temple-Jaffna_Northern_Province.html,Naguleswaram Temple,4.2,46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/55/e6/aa/temple-interior.jpg?w=700&h=400&s=1,Navigate50541764148,2 contributions,Reach only by 9.30 a.m.,3,Missing,"On normal days the priest comes only after 9 am. So take your time in reaching there.  You can reach this place in 30 minutes from Jaffna by car. There are lot of public transport - buses from Jaffna, too. From KKS it is hardly 10 minutes though public transport might be less frequent on this route. it is a serene place. There is only one shop , that too within the compound of the temple, to buy pooja items.  Not more than an hour is needed in the temple. There is sacred pond very close by. Do visit that too.","June 6, 2022",0.0,11.428571428571429,8.571428571428571,5.714285714285714,40.0,34.285714285714285
https://www.tripadvisor.com/Attraction_Review-g304135-d3628779-Reviews-Naguleswaram_Temple-Jaffna_Northern_Province.html,Naguleswaram Temple,4.2,46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/55/e6/aa/temple-interior.jpg?w=700&h=400&s=1,Kanchana,"Colombo, Sri Lanka",One of Oldest Temples,5,Missing,One of the oldest temples in Sri Lanka that is said to date back to 520 BCE. It was sad to hear that this piece of history was also affected during the civil war.,"October 5, 2021",0.0,11.428571428571429,8.571428571428571,5.714285714285714,40.0,34.285714285714285
https://www.tripadvisor.com/Attraction_Review-g304135-d3628779-Reviews-Naguleswaram_Temple-Jaffna_Northern_Province.html,Naguleswaram Temple,4.2,46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/55/e6/aa/temple-interior.jpg?w=700&h=400&s=1,DipuKV,"Pune, India",Nice,5,Missing,"Massive in size and height, Naguleswaran Temple is one of the great temples of Jaffna which leaves you spellbound with its beauty and religious atmosphere.","January 12, 2020",0.0,11.428571428571429,8.571428571428571,5.714285714285714,40.0,34.285714285714285
https://www.tripadvisor.com/Attraction_Review-g304135-d3628779-Reviews-Naguleswaram_Temple-Jaffna_Northern_Province.html,Naguleswaram Temple,4.2,46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/55/e6/aa/temple-interior.jpg?w=700&h=400&s=1,SEs,"London, United Kingdom",Hindu,4,Friends,This is a colourful Hindu kovil. The architecture is beautiful. This is next to the Keerimalai tank.,"January 1, 2020",0.0,11.428571428571429,8.571428571428571,5.714285714285714,40.0,34.285714285714285
https://www.tripadvisor.com/Attraction_Review-g304135-d3628779-Reviews-Naguleswaram_Temple-Jaffna_Northern_Province.html,Naguleswaram Temple,4.2,46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/55/e6/aa/temple-interior.jpg?w=700&h=400&s=1,Seevali D,"Colombo, Sri Lanka",A most Sacred Hindu Temple – visit and be blessed!!,5,Friends,"Seventeen of us travelling together visited Naguleswaram Temple on 7th July 2019, accompanied by our guide. There is no entrance fee. We first visited the Keeramalai Ponds, and then the temple located close by - almost opposite the ponds. It is a sacred Hindu temple venerated and worshipped from ancient times. The temple had sadly been destroyed badly in 1990 during the civil war.  It was reopened after reconstruction only in February 2012.  The old temple entrance and some of the damaged can still be seen. Being a sacred place, we were careful to dress modestly.  Visitors are required to remove footwear (socks ok) and maintain appropriate decorum and respect.  Males remove their shirts and enter the temple bare bodied to display respect.  Although I am not a Hindu, in accordance with the tradition I purchased and made some offerings though it is not an absolute requirement.  Hindus believe that their offerings to the deities would bring them blessings and aid them in fulfilling their wishes and needs. We circulated through the temple, enjoying the pious atmosphere and looking at the many and various murals, monuments and statues.  A priest placed a small mark on our forehead blessing us!  I also made it a point to drop a small note into the donation box. Thousands of Hindus from all over the world come here to pray and receive blessings. The Atmosphere was such that I felt I was blessed too!!","July 16, 2019",0.0,11.428571428571429,8.571428571428571,5.714285714285714,40.0,34.285714285714285
https://www.tripadvisor.com/Attraction_Review-g304135-d3628779-Reviews-Naguleswaram_Temple-Jaffna_Northern_Province.html,Naguleswaram Temple,4.2,46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/55/e6/aa/temple-interior.jpg?w=700&h=400&s=1,301lisa33,"Coventry, United Kingdom",Both old and new,3,Friends,There is both an old ruined temple and a modern build here.  I think built after the civil war.  The modern temple if fine but not particularly interesting.  The Hot Springs pool is very close and you may want to visit it,"May 1, 2019",0.0,11.428571428571429,8.571428571428571,5.714285714285714,40.0,34.285714285714285
https://www.tripadvisor.com/Attraction_Review-g304135-d3628779-Reviews-Naguleswaram_Temple-Jaffna_Northern_Province.html,Naguleswaram Temple,4.2,46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/55/e6/aa/temple-interior.jpg?w=700&h=400&s=1,TilakDissanayake,40 contributions,Visited last month. This Temple is adjoining the bottomless well,4,Missing,The temple is adorned with ancient sculptures and is near the disease  curing sea water springs which is believed to be linked to the  bottomless well the depth of which have bee found by SL Navy divers to be 275 ft with many caves running from it and the water at the bottom of the well is fully saline sea water whilst the top is fresh drinkable water. the water to this spring rushes in pure from the temple side which is the shallow side of the sea that surrounds it and escapes to the sea at the sea side end through and anicut. It is said that the temple and spring is pre Rawana era and that Rawana and queen bathed in the springs. Prince Vijaya is supposed to have renovated it about 500 BCE. The temple is not in the best shape but still has many things to offer to the learned.,"December 12, 2018",0.0,11.428571428571429,8.571428571428571,5.714285714285714,40.0,34.285714285714285
