Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,% %,  %
https://www.tripadvisor.com/Attraction_Review-g293962-d447450-Reviews-Colombo_National_Museum-Colombo_Western_Province.html,Colombo National Museum,3.8,500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/7c/8a/e0/colombo-national-museum.jpg?w=700&h=-1&s=1,Benoit M,9 contributions,Varied and interesting,5,Couples,"In the centre but far from the noises and endless traffic of Colombo city, the museum offers a very diverse approach to Sri Lankan history. It is a large and varied museum with pieces by theme. We spent 2 hours there even if some explanations are not translated into English","December 23, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g293962-d447450-Reviews-Colombo_National_Museum-Colombo_Western_Province.html,Colombo National Museum,3.8,500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/7c/8a/e0/colombo-national-museum.jpg?w=700&h=-1&s=1,Tropical Leaf Tours,"Bandarawela, Sri Lanka",Worth to visit,5,Missing,"The Colombo National Museum showcases Sri Lanka’s rich history and cultural heritage, housing priceless artifacts, royal regalia, ancient sculptures, manuscripts, and traditional art. Located in the heart of Colombo, this grand colonial-era building offers visitors a journey through the island’s past, from ancient kingdoms to colonial times. It is an essential stop for understanding Sri Lanka’s identity, traditions, and historical evolution. Also educational visit children who are 6+","December 19, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g293962-d447450-Reviews-Colombo_National_Museum-Colombo_Western_Province.html,Colombo National Museum,3.8,500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/7c/8a/e0/colombo-national-museum.jpg?w=700&h=-1&s=1,natasha c,3 contributions,Visiting the museum,5,Solo,Enjoyed viewing the various artefacts from clothing textiles to stones and agriculture. Great explanations with drawings to compliment.,"November 20, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g293962-d447450-Reviews-Colombo_National_Museum-Colombo_Western_Province.html,Colombo National Museum,3.8,500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/7c/8a/e0/colombo-national-museum.jpg?w=700&h=-1&s=1,Yash Srivastava,"Noida, India",Must Visit for anybody who wish to understand the history of Sri Lanka,5,Solo,"Visited the Museum on 16th Oct, 2025. The museum was open for visitors, contrary to Google, which showed it was closed on Thursday. Tickets: I took a combined ticket for the Colombo Museum and the Natural Science Museum, which cost me 1500 LKR. Time Required: Given that the Museum closes at 6 pm, I had to rush a little; however, if you are a museum and history geek, you can easily spend 3-4 hours here, as the collection of artefacts of beautiful. Crowd: I visited on a weekday, so the crowd was less; however, the place is big enough to accommodate bigger crowds as well. Overall, a great experience. This building itself has a history of its own. Plus, there are many artefacts associated with Buddhism, so a good place to learn the history (political, cultural and economic) of the country.","October 28, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g293962-d447450-Reviews-Colombo_National_Museum-Colombo_Western_Province.html,Colombo National Museum,3.8,500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/7c/8a/e0/colombo-national-museum.jpg?w=700&h=-1&s=1,Soul Foodie,"High Wycombe, United Kingdom","Exceeded my expectations, well worth a visit",5,Solo,"I visited this museum not expecting much. The building was pretty imposing ng and well looked after. The staff were all very friendly and welcoming. The ticket prices were competitive. The signage was excellent. Everything was arranged in chronological order from prehistory onwards. There was just enough information to read on each placard, and what it said was very clear. The prehistoric section was fascinating and had just enough artefacts to demonstrate points but not so many that it was overwhelming. There was a marvelous section on stupa architecture and Buddhist statues. The colonial furniture was much loved and looked after, which was a relief. I enjoyed the costume section showing the diversity of Sri Lankan culture. Overall this was a great way to spend three or four hours and get an overview of Sri Lankan history and archaeology. I highly recommend it.","October 7, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g293962-d447450-Reviews-Colombo_National_Museum-Colombo_Western_Province.html,Colombo National Museum,3.8,500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/7c/8a/e0/colombo-national-museum.jpg?w=700&h=-1&s=1,eijskes,2 contributions,Got cheated at the ticket counter,2,Solo,"Count your money! Just got cheated. I paid with 5000 Rp for a 1500 Rp ticket. Received 2x1000, 1x500, 5x100. She counted that 3 times. But that is 500 Rp short. Bevause it is a lot of notes, many people will not notice this. But I counted it and noticed and told the lady. She said she did not have it and asked me to come back after the visit. Next local customer paid with a 500 Rp bill. So I expected to receive that. But no, she but it in the drawer and got another 1000 bill out of the drawer. In order words: she definitely had the exchange, and she did lie anout that. This was plain cheating. I told her, she just kept on smiling and saying sorry. Very clear that this was not accidentally, but on purpose. If the manage to do this 10 times a day, that is 5000 Rp. Note that a tea picker makes around 2000 Rp a day, a police officer around 3000 - 6000 Rp a day. So from their perspective this is a lot of money. So count the exchange.","October 4, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g293962-d447450-Reviews-Colombo_National_Museum-Colombo_Western_Province.html,Colombo National Museum,3.8,500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/7c/8a/e0/colombo-national-museum.jpg?w=700&h=-1&s=1,Amendra,United Kingdom,Are U in Colombo ? then a absolute must-visit destination!,5,Friends,"The Colombo National Museum is a captivating treasure trove of Sri Lanka's rich heritage! Home to over 10,000 artifacts, this remarkable institution showcases an incredible array of art, sculptures, monuments, and precious jewels that span from the ancient kings of Sri Lanka to the modern era of the 18th century.   One of the museum's most stunning highlights is the golden throne, crown, and sword of the last king of Sri Lanka, which were famously looted by the British during their rule but later returned to the island.  If you have a passion for history and archaeology, this is an absolute must-visit destination! Prepare to be amazed as you explore the stories and treasures that define Sri Lanka's vibrant past!","August 28, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g293962-d447450-Reviews-Colombo_National_Museum-Colombo_Western_Province.html,Colombo National Museum,3.8,500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/7c/8a/e0/colombo-national-museum.jpg?w=700&h=-1&s=1,Adventure beyond imagination,"Munich, Germany",The best place to get to know the long history of Sri Lanka,4,Solo,"A national museum with 250 years history. Numerous of galleries with different focuses. I love the ceramics and religious areas with fascinating exhibits. Unfortunately the temperature inside is humid and hot, it was hard to spend long time and study all the details. The government should preserve this national gem properly.","August 27, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g293962-d447450-Reviews-Colombo_National_Museum-Colombo_Western_Province.html,Colombo National Museum,3.8,500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/7c/8a/e0/colombo-national-museum.jpg?w=700&h=-1&s=1,フレクエンとトラベラー,649 contributions,Best way to start your Sri Lanka trip,4,Couples,"I think the Tohaku, Kyōhaku and Nara Museums are essential when foreigners come to Japan, so I visited Colombo National Museum without hesitation. After seeing word of mouth that there was no air conditioning and it was hot, I visited in Asaichi the day after arriving in Sri Lanka. He was refused credit cards and said to have no change, so he was first christened in this less functional country. The journey that followed was thought of, and it was the right one. The GF is roughly displayed by period and the upper floor by theme. One of my favorites is the bronze statue of Shiva Nataraja in Polonnaruwa in the 12th century. No less than the dancing Shiva I saw in India. A copy of Sigillian Lady is also a good preparatory note.","August 8, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g293962-d447450-Reviews-Colombo_National_Museum-Colombo_Western_Province.html,Colombo National Museum,3.8,500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/7c/8a/e0/colombo-national-museum.jpg?w=700&h=-1&s=1,wombatdavid,"Hobart, Australia",Interesting building,4,Friends,We visited as part of a city tour so only had half an hour. The building itself is interesting as is the last King’s throne. It is hot inside.,"August 2, 2025",0.0,0.0
