Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,  %,% %
https://www.tripadvisor.com/Attraction_Review-g4430211-d4400795-Reviews-Maduru_Oya_National_Park-Aralaganwila_North_Central_Province.html,Maduru Oya National Park,4.5,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/cb/73/20180726-165238-largejpg.jpg?w=700&h=400&s=1,MandM5960,"Southport, United Kingdom",Great Park,5,Couples,"A hidden gem of a park, only a few jeeps in the park when we visited. Saw lots of elephants I’d say in the region of a 120 during our three hour stay. Many birds including Eagles, Ibis, Herons, BeeEaters and our favourite Hornbills. Definitely worth a visit","August 13, 2024",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g4430211-d4400795-Reviews-Maduru_Oya_National_Park-Aralaganwila_North_Central_Province.html,Maduru Oya National Park,4.5,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/cb/73/20180726-165238-largejpg.jpg?w=700&h=400&s=1,DBL562,"Somerset, United Kingdom",Not very good,2,Couples,"We visited this national park and did the safari. We didn’t enjoy the experience for a few reasons. Our car worked well and took us around no problems but it was not 4x4 and the roads are really bad. I often felt the car would get stuck so felt fearful the whole trip. We asked that they cut our journey short because of this. The check in and check out process was really terrible - it took such a long time for them to decide how much to charge us despite a sign on the wall saying 10$ for tourists plus 8% VAT - they couldn’t work it out and charged us more and also for extras. This took a very long time and whilst they were working it out, the guys were taking photos of us. When the safari finished they asked us for another 1000 rupees because they had worked out the original calculation wrong. We said no and left. Most importantly, the safari. It was not good. We saw some monkeys, deer and other common animals. We saw elephants but they were just far away. Half way through the safari we were taken to a museum which was full of elephants which had been shot. I feel they need to get 4x4 cars or improve the tracks, improve the entrance process, and run safaris at times when they believe you would actually see animals.","May 18, 2022",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g4430211-d4400795-Reviews-Maduru_Oya_National_Park-Aralaganwila_North_Central_Province.html,Maduru Oya National Park,4.5,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/cb/73/20180726-165238-largejpg.jpg?w=700&h=400&s=1,MarleenVV,66 contributions,Maduru Oya National park,3,Missing,"Because it wasn't a touristic park yet, we thought we would see more animals, but we almost saw anything. There are no roads yet, and we drove even through bushes, which was a bit painfull somethimes. We expected much more of it. We visited in march 2019","August 12, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g4430211-d4400795-Reviews-Maduru_Oya_National_Park-Aralaganwila_North_Central_Province.html,Maduru Oya National Park,4.5,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/cb/73/20180726-165238-largejpg.jpg?w=700&h=400&s=1,profjoypc,"Alnwick, United Kingdom",Beautiful scenery and good for birds,4,Couples,"We enjoyed our safari ride through the park because the scenery was very beautiful, especially by the large lake. It took one hour to get there from our guest house in Maha Oya so if you are intending to do this, you need a long time. We were offered a six hour trip but we reduced it to four. Inside the park the bird life, especially by the lake, was very good indeed. We saw painted storks, a Brahmani Kite, kingfishers and numerous others. We were disappointed with the lack of large animals to see - we saw deer in a couple of places, wild buffalo and elephants that were mainly in the distance. Ironically, we had much better sightings of elephants from the jeep as we travelled along the road to and from the park. Overall we had no regrets about going as the scenery and birds were great, but it was an expensive afternoon for what we saw overall.","January 23, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g4430211-d4400795-Reviews-Maduru_Oya_National_Park-Aralaganwila_North_Central_Province.html,Maduru Oya National Park,4.5,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/cb/73/20180726-165238-largejpg.jpg?w=700&h=400&s=1,Sanka H,"Colombo, Sri Lanka",Nice hideout kill the stress of work,5,Missing,Went with my family and other two family friends for 2 nights. The bungalow can consists with 3 rooms can stay 12 pax. Bungalow is facing the Maduru Oya tank. You can see the dam from the bungalow.,"January 8, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g4430211-d4400795-Reviews-Maduru_Oya_National_Park-Aralaganwila_North_Central_Province.html,Maduru Oya National Park,4.5,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/cb/73/20180726-165238-largejpg.jpg?w=700&h=400&s=1,SunnyW358,"Albuquerque, New Mexico",Very poor management,2,Couples,"We rented a jeep from Maha Oya area and reached the park 45 minutes later. There was no one at the entrance to give us tickets. The man in charge had left the place to go visit his friends. We had to spend a lot of time there because one worker had to get his motorcycle to go find the keys to open the box to put the money he would charge from us. The park itself was wild & very green, but there were no tourists at all. Unfortunately, the jeep we had rented had very poor traction, and we could not pass through most of the deep mud. We had to turn around and go on a flat road on which we saw no animals. After spending a lot of money for the jeep and the park fees, we could see only one elephant. Our advice to tourists is to check the tires of the jeep before renting it because roads are very poor inside the park. If possible, call ahead of time to see if the ticket agent is at duty so that you do not have wait there for a long time. This visit was a total disappointment.","January 8, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g4430211-d4400795-Reviews-Maduru_Oya_National_Park-Aralaganwila_North_Central_Province.html,Maduru Oya National Park,4.5,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/cb/73/20180726-165238-largejpg.jpg?w=700&h=400&s=1,SreeAndGaya,"Mumbai, India",Wild but saw elephants only at a great distance,3,Couples,"We drove to Maduru Oya from Batticaloa. It took us about 2 hours to reach the national park due to poor stretches of road and we werent in a 4-wheel drive. When we reached the park office, we found that the guide with the jeep was not available. We waited almost 2 hours for him to come to the office. By the time we started to enter the park it was almost noon. There were no animals to be seen. We saw a few elephants from far. Some spotted deer. That's it. The hordes of elephants that we hoped to see were not there. I think the time of day was not right to view the animals. Would recommend going early in the morning or evenings. The entry fee + jeep cost us 8000 SLR. I would not say that the trip was worth it.","November 24, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g4430211-d4400795-Reviews-Maduru_Oya_National_Park-Aralaganwila_North_Central_Province.html,Maduru Oya National Park,4.5,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/cb/73/20180726-165238-largejpg.jpg?w=700&h=400&s=1,johnboybrett,"Fethiye, Türkiye",Elephants galore!!!,5,Couples,"An over looked National park as its a little hard to get too... But we were so Happy, the only Jeep in the Park and we must have seen over a 100 wild Elephants, even having a Bull charge at us !!!. There were also Monkeys Wild boar red deer and another type of Deer , water Buffalo  and Many birds... A magical day out....","September 4, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g4430211-d4400795-Reviews-Maduru_Oya_National_Park-Aralaganwila_North_Central_Province.html,Maduru Oya National Park,4.5,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/cb/73/20180726-165238-largejpg.jpg?w=700&h=400&s=1,Haritha T,"Bundoora, Australia",Best place for a hide out,4,Friends,One of the best place to get a real camping experience in a Sri Lankan national park. Don't expect to see a huge variety of species except elephants and large flocks of deer. Our team camped there for a day and that was one of the best experiences I had in life.,"August 29, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g4430211-d4400795-Reviews-Maduru_Oya_National_Park-Aralaganwila_North_Central_Province.html,Maduru Oya National Park,4.5,36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/cb/73/20180726-165238-largejpg.jpg?w=700&h=400&s=1,Nick T,"Greater London, United Kingdom","Wild, and not another tourist in sight.",5,Missing,"We (four of us - two adults and two kids) went from Mapakada Village (a nice, simple and friendly hotel) who organised this trip for us. It was not expensive. We drove through some very rural Sri Lanka on the way to the park, and once we were in felt like we'd found a truly wild place. We were the only visitors to the park that day and after about 40 minutes of bumping around through scrub and forest emerged into an open landscape with a lake. We spent some time around the lake and the fringes of the forest where we saw about a dozen elephants that seemed like they weren't used to seeing many people. After that we spent a couple more hours driving around with our driver keen to find more elephants. We saw several dozen more, the highlight of which was about half an hour spent watching a group of seven elephants including a very young one and a couple of other slightly bigger youngsters with their mums from less than 50 metres. Truly fantastic seeing wild animals in a wild place. This was our only National Park excursion, that we chose specifically to avoid the crowds. The Lonely Planet rated it as the 'worst national park in Sri Lanka'. I can't compare it to any others and we only saw elephants, but if isolation, tranquility and elephants is what you're after, then I can't fault this place. It also felt nice to put some money into the coffers of an obviously under-resourced park. Our driver (and park guide who came too) spoke no English, but were extremely friendly. Recommended.","August 13, 2017",0.0,0.0
