Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,% %,  %
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Nalin B,1 contribution,never again to polonnaruwe,1,Couples,outrageous...toilet only for tourists.  I am a Sri Lankan but a tourist. had paid tourist price. I wasn't allowed to use this toilet.  Why... I don't know anything like this in Sri Lanka.  I was treated here as a second class.  Never again...,"November 30, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Deepak,"Suva, Fiji",A great intro to the ancient ruins.,4,Couples,"You kinda have to go here to purchase your tickets to visit the ruins so its sort of part of the package. If you have becer heard of Polonaurwa and the second Ancient City, this museum will bring you up to speed before you exit to commence your trip. I felt it was worth it. You can also find several eager tour guides outside to take you on your trip to the ruins site","July 25, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,galadiel67,"Chiavari, Italy",Preparatory to the visit to the excavations,3,Family,"The ticket office for the excavations of the ancient city of Polonnaruwa corresponds to that of the Archaeological Museum and the ticket includes the two visits. The cost for foreigners is 30 USDollar, without any kind of discount. If you can swallow and pay the amount, a tour of the museum is interesting. Don't hold high expectations: it's a museum with some slightly more modern parts but most of the display isn't very eye-catching. But if you have the patience and time to read some explanations, your visit will also be better and more conscious. Sometimes the guardians spend a few words of explanation out of kindness (or perhaps because they expect a tip?). Outside the Museum you will be engulfed by many guides who will offer to accompany you both to the museum and to the excavations. It may be worth it for the latter (for us it was a boon: we saved a lot of time in the huge archaeological site and acted as an interpreter in a misadventure we had that day), but not for the museum: if you want to save a little something, visit it yourself.","November 25, 2024",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Janka K,"Brno, Czech Republic",The start point for your Polonnaruwa hitorical sigh tour,3,Couples,"The museum is not as interesting as seeing the historical sights themselves, but it's definitely necessary to understand what you will actually visit at what location and what you will actually see. At the same time, this is a ticket office where you need to buy a ticket to enter different museum locations. As with anything at Sri Lanka, tourists and locals get very different prices for entrance tickets.","April 2, 2023",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,S P,UK,Rude and unhelpful staff let things down here.,1,Family,The staff are very rude and unhelpful here. They pressure you to buy tickets even for people who don't want to go. They followed us to the car for some reason to check who was in the car. Its all very strange. Rude and unhelpful staff let things down here.,"February 4, 2023",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,selvakumar2015,"Chennai (Madras), India","A small but beautiful museum in Pulanaruva, Sri Lanka.",4,Solo,"Located in natural settings surrounded by ponds brimming with water lilies, the archaeological museum of Pulanaruva needs atleast two hours to see the various artifacts discovered during archaeological excavations in and around Pulanaruva, Sri Lanka. The artifacts/ remains of both the victors and the vanquished are displayed in various sections of the museum. The museum is air-conditioned with a quiet ambience. The visitors, though few, comprise both domestic and international tourists. The entry fee is quite reasonable and the staff are friendly. A visitors book is also available for your comments. Enroute to Pulanaruva we also saw a few wild elephants. For unknown reasons, photography inside the museum is not allowed. Worth visiting.","October 17, 2022",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Ruwan W,"Ratmalana, Sri Lanka",Learned a lot about ancient irrigation systems in Sri Lanka,4,Family,"Must visit place in Polonaruwa Sri Lanka. Can learn a lot about ancient technology, irrigation systems & engineering work during ancient Ceylon.","March 13, 2022",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Kai Wah,Malaysia,Overview of Polonnaruwa Architecture,4,Couples,It is hard to miss this museum where is located right after the ticketing counter of Polonnaruwa Ancient Site. Worth to check it out which provides a good overviews and narrations of the architecture and structures of the ancient world at Polonnaruwa. A short visit of 30 mins to have some basic understanding would make the visit to the heritage sites more meaningful.,"March 11, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Sipke vink,"Cairns, Australia",A must see,4,Couples,Shame you are not aloud to make any pictures there are some interesting objects in display well worth it to  see and explore,"March 11, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Thom P,"Bovenkarspel, The Netherlands",Informative,3,Couples,Came here only because it was included in the ticket. Information about the site is very nice but I preferred to actually see the sites itself,"March 9, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Flo,26 contributions,,2,Couples,Some nice exponation pieces but very little information. Why number the pieces if there are no explanations as to what the numbers are? Why put several pieces together with the mere description „hindu ritual utensils“ without any further information on how or what for they were used? Please put some effort into proper curation of the museum!,"February 24, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Terry M,"Hamilton, Canada",,4,Missing,"While you cannot take photographs, the museum does give you some perspective of the site. Some pieces of note included a bronze chest, ancient hospital tools and statues of Siva Nataraja and the amply breasted Sivakamasundari. The layout is quality over quantity. It can readily be visited in under an hour.","February 5, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Albia-Newton,"Evanton, UK",,3,Couples,Has done nice artefacts and gives an understanding of the site.  So much more could be done with a couple of films and a bit of computer graphic work. An opportunity waiting to be taken,"February 4, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,DipuKV,"Pune, India",,5,Missing,We had a thorough look at the place. Its treasures are amazing...great context to imbibe before you go through the place.,"January 13, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,phait_lee,"Kuala Lumpur, Malaysia",,5,Friends,"The museum gives a quick introduction of what to expect from the Polonnaruwa archaeological site. It mainly showcases the 3 great kings of Sri Lanka, and the civilisation, education and religion that they brought to the people. Unfortunately you can’t take pictures inside the museum.","January 11, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Bev,"Beijing, China",,3,Missing,The museum has some interesting facts to give you a background into the history before you set off. Not the most interesting museum I’ve visited.,"January 8, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,zaawaaz,"Singapore, Singapore",,3,Missing,Near the place where you purchase tickets for the whole City. There are many tout guides at the doorway and once you leave. You are also not allowed to take any photo even if for the writeups to read more on. The place is not recommended for the lacklustre service and respect for visitors.,"December 14, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Ian L,62 contributions,,5,Family,"A must go if you have visit the ruins. Although small, the artefacts were well maintained and displays well curated, especially the temple and palace ruins. A pity no photos allowed. Highly recommended.","November 23, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Asela P,"Colombo, Sri Lanka",,5,Family,"Great place to get a wholistic view of The Polonnaruwa era, its key landmarks and replicas of same along with historical artifacts. It’s a clean place with detail descriptions and assistants around who will explain about the items in detail. It’s in a very comfortable air-conditioned environment. It has good washroom facilities as well. Ample parking.","September 14, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Bobby,18 contributions,,1,Couples,"Buy your tickets and walk on through, rude staff and they follow you around to ensure you arent taking photos of their photos... Of the things you just paid to go see. Spend more effort informing visitors and less effort looking down on tourists keeping the place open.","August 6, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Steve Buckley,"London, UK",,4,Couples,"My wife and myself are currently holidaying in Sri Lanka and earlier today visited Polonnaruwa and started our visit at the Archaeological Museum. This is easy to find and not particularly cheap - US30 & US$15 for foreign adult and children respectively although this One Day Pass does permit entry to both the main site and the Gal Vihara. There is plenty to see although many of the artefacts and photos appear to have been in the same display areas/cases for many years. It is also forbidden to take photos in most of the inside of the museum - primarily, in the hope that you will purchase photos of any particular exhibits at the end of your visit. All in all, a good way to start your day in Polonnaruwa and - bearing in mind that barely 5% of the old Capital/City has been excavated - there is indeed plenty to see!!","July 13, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d8090169-Reviews-Archaeological_Museum-Polonnaruwa_North_Central_Province.html,Archaeological Museum,3.8,276,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/44/30/caption.jpg?w=700&h=400&s=1,Rosario_it,Belgium,,5,Solo,This museum is very good. One good advice is to visit it before visiting all the sites present in Polonnaruwa. This because you will earn something more about the site in general which you can explore later.,"July 8, 2019",0.0,0.0
