Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,  %,% %
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,valdign,"London, United Kingdom",,5,Couples,"Spectacular views and peaceful temple awaits at this beauty spot, not too challenging to walk and easy terrain to walk on. Well worth the short hike. Would recommend","January 12, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,Trabsy,"Sydney, Australia",,4,Missing,"It is worth the climb if you have the time available, the view from the top is pretty (although we did not see the single tree). Easy walk to the top, especially if you are transported to the temple. Took us about 20-25 mins with a 10 & 7 year old","January 1, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,rjpriyanka,316 contributions,,2,Couples,"One of the easiest treck in nuwara, this starts from a temple and you reach to top in 20 min is you are on right path. Amazing view of lake from top","October 28, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,Umang A,"Mumbai, India",,3,Couples,This is comparatively easiest treck in nuwara eliya. There is temple and walk of 25 mins to top of the hill which offers great view of city and lake,"October 27, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,Nilmini P,Sri Lanka,,5,Friends,This is one of the mountains among 10th highest list. On the way you can worship the  temple and there is a another beautiful view there. On the top you can see whole Nuwaraeliya town and suburbs.,"August 9, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,Tim P,"Greater London, United Kingdom",,1,Solo,"The walk is lovely, but don't do it alone, particularly if you are female. Whilst I was walking up Single Tree Hill in May 2018, I met two policemen who stopped me and said to be careful as there had been an attack and they had still not caught the person. Please note: I have posted this review of my personal experience of Single Tree more than once - I live in Nuwara Eliya and walk here most weeks and it has not been posted any of the times - I don't know why","July 3, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,Amosths,"Singapore, Singapore",,4,Couples,"We started at the temple (got 4 min drive up) and from there it's a nice easy 20 min stroll up to the top. Nice scenic views along the way, overlooking much of the area. View at the top is pretty much the same as the view along the way. Didn't manage to identify any ""single tree"" :) recommended!","April 6, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,palawanismyhome,"Palawan Island, Philippines",,5,Solo,"This was my first full day in Nuwara Eliya so i left my guest house after breakfast, and reached the turn-off by the SW corner of the race track by 9 am and started the climb up the road to the top of the hill. I think it was about 4 kms through a tea estate and eventually the road turned into a track before reaching several communication towers. Then there was a path that led me around the fenced compounds which eventually led to the ""Single Tree"", but i guess there were at least three trees there now, surrounded by tea trees. The single tree was easy to recognise as there were orange scarves tied to the tree and a few figures at the base, which served as a shrine. From this vantage point there was a wonderful view of the town, racetrack, Gregory Lake and surrounding hills and it was well worth spending 15 minutes up here. There seemed to be another path leading back to the small road, but after a while i had to retrace my steps as it became impossible to follow.","April 2, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,Honisoiquimalypense,"Derby, United Kingdom",,3,Solo,"We drove up to the temple and from there you can get good views of the countryside, Eliya and the tea plantations. We did not walk to the top as with the intermittent rain I doubt we could have gotten a better view.  this site is purely a viewpoint and nothing else. There is nothing else around!","March 25, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,OMNUMNUMS,Australia,,4,Solo,"This is one of the best location to view the Nuwara Eliya. The road is sealed up to the Single Tree Hill monastery.You could take a taxi or hire car up to the monastery & park there. Past the monastery, it is all gravel road, would not recommend taking a car unless it is 4x4. The walk from the monastery is about 20 mins. On the top of the hill is a telecom tower. Towards the end of the walk, you will come across wired fences, go past the fence & you will be able to get spectacular views of Nuwara Eliya, the lake, mountains and tea fields.","March 12, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,mrdom,"9,410 contributions",,5,Solo,"It was just after some rain had cleared so the too was shrouded in mist but I went up anyway. The road first winds gently through tea fields and past a temple then becomes a steeper, rougher road. Shortly before the top, you can see a small blue shrine above on the right. Look for some rough stairs and you can follow these to a bench in front of the towers. Didn’t help me that day as I couldn’t see anything from the top but from lower down the road I spectacular views of southern Nuwara Eliya, the lake, mountains and tea fields.","January 30, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html,Single Tree Hill (Nuwara Eliya),4.3,77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f2/4d/d3/caption.jpg?w=200&h=200&s=1,Surfthemaze,"Glasgow, United Kingdom",,4,Couples,"To start the walk head out of town, at roundabout take Badulla Road then watch out for Single Tree Road on the right after 800m. From there it's simple - the road snakes up through a tea plantation, past a temple and towards the masts. Once you get to the masts there's a narrow track between two fences that takes you to the view over to Gregory Lake. There's a seat to have a rest. From there we headed back to the main track, then continued along the crest of the hill on a narrow track, which eventually drops at some huts. We cut right here and joined Unique View Road back down the hill, with a beer stop at Qantara Hotel, which has a terrace with a view! Nice to do the loop rather than up and down. Even saw monkeys along the crest walk.","January 28, 2018",0.0,0.0
