Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,  %,% %
https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html,St Clair's Falls,4.2,323,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f0/b0/27/st-clair-s-falls.jpg?w=700&h=-1&s=1,Nugadhenitours,"Düsseldorf, Germany",Anyone who knows Islan just smiles,3,Solo,"Mostly doesn't live up to his nickname Niagara of Sri Lanka....because he looks miserable when he carries little water. Surroundings but beautiful, Devon case makes far","November 13, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html,St Clair's Falls,4.2,323,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f0/b0/27/st-clair-s-falls.jpg?w=700&h=-1&s=1,Kamal P,"Byron Bay, Australia",Less volume but still pretty,4,Family,This weir like stepped fall was very pretty but the amount of water flowing across appeared to be very much less in comparison to what we have seen many years ago. It may be due to the controlled release of water from the Upper Kothmale reservoir built by damming across the river that formed St. Clair's falls. From the lookout it was a gorgeous picture.,"May 16, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html,St Clair's Falls,4.2,323,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f0/b0/27/st-clair-s-falls.jpg?w=700&h=-1&s=1,Dasun,"Matale, Sri Lanka",Little Niagara,5,Business,"St. Clair’s Waterfall, often referred to as the “Little Niagara of Sri Lanka,” is one of the most picturesque waterfalls","January 11, 2025",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html,St Clair's Falls,4.2,323,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f0/b0/27/st-clair-s-falls.jpg?w=700&h=-1&s=1,TravelerRanitha,"Moratuwa, Sri Lanka",Waterfall with museum at the view point,3,Family,When traveling to up country this is one of the many beautiful water falls that you come across. Thiers meusium located at the view point which describes the details of the water fall,"June 21, 2023",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html,St Clair's Falls,4.2,323,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f0/b0/27/st-clair-s-falls.jpg?w=700&h=-1&s=1,Pubudu Attygalla,"Nainamadama, Sri Lanka",Widest waterfall in Sri Lanka,5,Family,"Wonderful experience on Hatton, Nuwara eliya Road. This waterfall said to be the widest in Sri Lanka. Have a nice view point in the main road and you can visit a little museum as well. They will explain the story and project related to this waterfall which is a nice experience. Recommended and must see place.","December 29, 2022",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html,St Clair's Falls,4.2,323,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f0/b0/27/st-clair-s-falls.jpg?w=700&h=-1&s=1,Senaka Suriyaarachchi,"Colombo, Sri Lanka",Beautiful Waterfall on the way to Nuwara Eliya via Hatton,5,Missing,"This waterfall cascades into two steps. In the rainy season, we can see a wider water stream. This waterfall is one of a very beauitful waterfall in Sri Lanka.","April 29, 2022",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html,St Clair's Falls,4.2,323,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f0/b0/27/st-clair-s-falls.jpg?w=700&h=-1&s=1,Tharaka D,"Minuwangoda, Sri Lanka",A dying waterfall,5,Missing,This waterfall is dying due to the Upper Kotmale Project. The water levels are drastically low and the beauty of the fall is vanishing.,"January 21, 2022",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html,St Clair's Falls,4.2,323,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f0/b0/27/st-clair-s-falls.jpg?w=700&h=-1&s=1,Isuru & Maria Jay,"Colombo, Sri Lanka",Little Niagara of Sri Lanka,5,Missing,St Clair’s is one of the widest waterfalls in Sri Lanka and called the “Little Niagara of Sri Lanka”. Situated close to Talawakele on the Hatton-Talawakele Highway in Nuwara Eliya District and cant be missed so keep your eyes OPEN!,"December 10, 2021",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html,St Clair's Falls,4.2,323,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f0/b0/27/st-clair-s-falls.jpg?w=700&h=-1&s=1,Dr.Harsha Bandara,"Colombo, Sri Lanka",En route to Nuwara Eliya,5,Missing,Nice place to relax a bit on the way to or return from Nuwara Eliya via Hatton Road. Very nice environment.,"April 21, 2021",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html,St Clair's Falls,4.2,323,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f0/b0/27/st-clair-s-falls.jpg?w=700&h=-1&s=1,Murshid A,"Colombo, Sri Lanka",Nice view,5,Missing,"Wonderful location for nature lovers, could take nice pictures. superb view and we really enjoyed the visit.","March 15, 2021",0.0,0.0
