Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,Family %,Couples %,Solo %,Business %,Friends %,Missing %
https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html,Diyaluma Falls,4.6,209,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fe/50/be/today-lovely-tour-diayluma.jpg?w=700&h=400&s=1,Anne-Marie V,1 contribution,Diyaluma water falls,5,Couples,"Diyaluma Falls was one of the best trips we did in Sri Lanka. We rode to the bottom of the falls from Ella ( about 1 hour on a motorbike) wondering if we would have to carry our jackets and helmets on the hike and where to safely park the bike.  We were lucky to be greeted by Saman who took care of everything. His guided hike to the waterfalls was great. He has so much knowledge of the forest, stopping along the way to show us different trees and plants. We spent several hours working our way down the different levels of the waterfall, swimming,  rock jumping and rock sliding. The views were breathtaking and we rated it as one of the best days out on our holiday. Saman’s number is +94787784560","January 25, 2026",0.0,42.94117647058823,4.705882352941177,1.1764705882352942,16.470588235294116,34.705882352941174
https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html,Diyaluma Falls,4.6,209,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fe/50/be/today-lovely-tour-diayluma.jpg?w=700&h=400&s=1,Tropical Leaf Tours,"Bandarawela, Sri Lanka",Diyaluma Falls – Where Adventure Meets Scenic Beauty,5,Friends,"Diyaluma Falls, Sri Lanka’s second-highest waterfall, is a breathtaking natural wonder near Ella. Cascading dramatically from lush green cliffs, it offers stunning views and refreshing natural pools at the top. A short hike rewards visitors with panoramic landscapes and peaceful surroundings. Ideal for nature lovers and adventure seekers, Diyaluma Falls is a perfect spot to swim, relax, and experience Sri Lanka’s raw beauty.","January 23, 2026",0.0,42.94117647058823,4.705882352941177,1.1764705882352942,16.470588235294116,34.705882352941174
https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html,Diyaluma Falls,4.6,209,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fe/50/be/today-lovely-tour-diayluma.jpg?w=700&h=400&s=1,Revi E,The Netherlands,Must visit,4,Couples,"The waterfalls are beautiful and the hike is very doable. You can drive (or be driven) quite high up toward the parking area, and from there it’s another 20–30 minutes uphill to reach the top of the falls. However, compared to the many other activities we’ve done in Sri Lanka so far, we found it quite busy at the waterfalls. Our tuk-tuk driver immediately became our guide, but in hindsight we regretted that a little. We were advised to take a guide so you know where to go after reaching the top, but in our experience you can easily figure this out yourself using Google Maps and by following other people. Our guide also seemed quite rushed, while you really want to spend a few hours relaxing in the natural infinity pools. Our advice: definitely go, but don’t take a guide, and make sure to give yourself enough time.","January 18, 2026",0.0,42.94117647058823,4.705882352941177,1.1764705882352942,16.470588235294116,34.705882352941174
https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html,Diyaluma Falls,4.6,209,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fe/50/be/today-lovely-tour-diayluma.jpg?w=700&h=400&s=1,Susan L,1 contribution,Unbelievable Must-see sight!,5,Missing,Diyaluma Falls was one of the best things we did in Sri Lanka.  Well worth the drive off the main road.  Very manageable hike to get to the top of the falls and I highly recommend going early to beat the crowds.  We were there at 9am and it was perfect.  We also had the good fortune to have Saman as our guide.  His family lives at the base of the falls and he is the expert on safety and all the surrounding flora.  He made our day at the falls unforgettable!  Great communication and was waiting for us when we arrived.  His number is +94787784560,"December 26, 2025",0.0,42.94117647058823,4.705882352941177,1.1764705882352942,16.470588235294116,34.705882352941174
https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html,Diyaluma Falls,4.6,209,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fe/50/be/today-lovely-tour-diayluma.jpg?w=700&h=400&s=1,Katherine H,6 contributions,The best day in Sri Lanka with our wonderful guide Saman!,5,Missing,"We had an incredible day at the falls with our 6 year old son. Our guide, Saman, was wonderful and definitely meant we got the most out of our trip. We found Saman’s number on other reviews here and text him when we were still in Udawalawe. He agreed to pick us up from our bus in Wellawaya, drive us all the way to the falls, guide us around and then drop us in Ella when we had finished. He offered a really good price for the day. Saman was so friendly and spoke good English. He arrived early to meet us and took us to his family kiosk at the base of the falls where we were able to leave our heavy bags and change our clothes. He gave our son a coconut and then we took the Tuk-tuk further up the hill. From there it was about a 20-30min walk to the falls. On the way Saman taught us all about the plants growing by the side of the trail. He picked lemongrass and cinnamon for us so we could smell them, showed us cashew trees and rubber that had solidified from rubber trees. Our son was fascinated by all his knowledge. Saman then led us to the highest pool where we were able to swim and skim stones. He showed us safe places to slide through the rocks into the water. There are tiny fish in the water that tickle as they nibble your feet. Further down the falls we were able to jump off a 10m ledge into a deep pool below. It was terrifying but absolutely worth it if you can summon the courage. It’s also a great spectator sport if you’re not up for it yourself! Even further down Saman went and found leaves like mini helicopters which he showed our son how to throw into the wind. The view from the top of the waterfall is breath-taking. We had our favourite day so far in Sri Lanka and this was all down to Saman and his brilliant knowledge. He was so kind with our little boy and made him feel really special and cared for. We had wondered if we needed a guide and it’s definitely possible to do it without one but we wouldn’t have had such an amazing experience if it weren’t for Saman. There are places to buy fruit and little restaurants all the way up and down for food. We spent about 3 hours there and the time flew by. 10/10 for this experience. On the way to Ella, Saman stopped and bought us hot corn on the cob from the roadside. It was delicious. Thank you Saman. If you want to get in touch his number is +94 (78) 778 4560","August 11, 2025",0.0,42.94117647058823,4.705882352941177,1.1764705882352942,16.470588235294116,34.705882352941174
https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html,Diyaluma Falls,4.6,209,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fe/50/be/today-lovely-tour-diayluma.jpg?w=700&h=400&s=1,Irina M,Croatia,Stunning Hike and Natural Pools,5,Couples,"Visiting Diyaluma Falls was one of the most beautiful parts of our trip to Sri Lanka - so authentic and breathtaking! We did the guided hike to the top of the waterfall, which was not too difficult and offered amazing views all the way. At the top, we swam in the natural pools right next to the edge of the falls - such a unique and unforgettable experience. The place felt untouched and peaceful, far away from the crowds. After the hike, they also offer an optional shared lunch, which is a nice way to relax and enjoy local food with fellow travelers.","July 28, 2025",0.0,42.94117647058823,4.705882352941177,1.1764705882352942,16.470588235294116,34.705882352941174
https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html,Diyaluma Falls,4.6,209,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fe/50/be/today-lovely-tour-diayluma.jpg?w=700&h=400&s=1,Voyage67914055149,4 contributions,Beautiful waterfalls and natural pools,5,Couples,"The tour with our guide Saman was simply unforgettable! He led us to one of the most beautiful waterfalls and gave us a fascinating introduction to the native plant world along the way. We were able to get to know various spices such as pepper, cinnamon, pampero plant, gum and wild basil – a real experience for all the senses! Saman was particularly attentive and professional. In the places where we could jump into the water, he checked everything thoroughly beforehand to guarantee our safety. He also told us that with a bit of luck, elephants and leopards can also be seen during the hike through the jungle – which made the adventure even more exciting! An absolutely great tour that I can only recommend to anyone. Thank you, Saman! If you want to book a hike with him here his number: +94 714304910","June 21, 2025",0.0,42.94117647058823,4.705882352941177,1.1764705882352942,16.470588235294116,34.705882352941174
https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html,Diyaluma Falls,4.6,209,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fe/50/be/today-lovely-tour-diayluma.jpg?w=700&h=400&s=1,Silvia B,1 contribution,Unforgettable experience with Saman as our guide!,5,Missing,"Our trip to Diyaluma Falls was one of the absolute highlights of our journey through Sri Lanka – and we owe that to our amazing guide, Saman! He not only led us safely to the top but also showed us hidden natural pools and breathtaking viewpoints that we would never have found on our own. Saman knows exactly which pools are safe to swim in, where it’s best (and safest) to jump into the water, and where sliding down the rocks is the most fun. He is incredibly friendly, attentive, and knows the area like the back of his hand. Saman and his family also run a charming little kiosk right next to the waterfall. No one knows Diyaluma Falls better! We can wholeheartedly recommend him – if you want to truly experience the falls, go with Saman. Direct contact to Saman: +94 78 778 4560 (WhatsApp available)","May 2, 2025",0.0,42.94117647058823,4.705882352941177,1.1764705882352942,16.470588235294116,34.705882352941174
https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html,Diyaluma Falls,4.6,209,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fe/50/be/today-lovely-tour-diayluma.jpg?w=700&h=400&s=1,Shelley M,"Albany, New Zealand",Natural pools and beautiful falls,5,Missing,"There is a small charge to enter at the Upper Falls now.  After seeing the upper falls and swimming in the natural pools, you will want to see the beauty from below, this huge waterfall is incredible from below, being the 2nd largest in Sri Lanka.  The upper part is a hike with stairs and we got a guide as it had been raining days prior and he was worth the payment as he added a lot to our enjoyment and assisted with photos and safe places to swim even with nibbly fish.","April 9, 2025",0.0,42.94117647058823,4.705882352941177,1.1764705882352942,16.470588235294116,34.705882352941174
https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html,Diyaluma Falls,4.6,209,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fe/50/be/today-lovely-tour-diayluma.jpg?w=700&h=400&s=1,Clare N,"Long Melford, United Kingdom",Amazing waterfall and plunge pool experience,5,Couples,"These waterfalls are amazing, our guide was Diyaluma Guide Asanka ( you can get his details from google ) He meets you halfway up and then take you by tuk tuk some way further up. Then he shows you the best route to the falls, helps you navigate the rocks and takes great photos and videos of you in the water. I think this is near the top of things to see and do so far on our travels around Sri Lanka.","March 19, 2025",0.0,42.94117647058823,4.705882352941177,1.1764705882352942,16.470588235294116,34.705882352941174
