Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,Family %,Couples %,Solo %,Business %,Friends %,Missing %
https://www.tripadvisor.com/Attraction_Review-g304132-d6899683-Reviews-Isinbassagala-Anuradhapura_North_Central_Province.html,Isinbassagala,4.7,14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/40/88/isinbassagala.jpg?w=700&h=-1&s=1,Traveltales,"Rajagiriya, Sri Lanka",A 360 degree view for a sage,4,Couples,"This is an ancient temple located on the side of the A9 road between Anuradhapura and Medawachchiya, but very little remains from original constructions.  Thus, from an archeological perspective, the place would get 3 stars. But considering it as a stop over on the way to Jaffna and the very easy access, being literally on the side of a main road I would give it 3.5 half stars. The main attraction today is the newer stupa built atop a rock outcrop and the 360 degree view it offers. There is a car park on the side of the road and a few smalls kiosks from where you can get tea and cold, fresh local orange juice mixed with a sprinkling of pepper (ideal on a hot day). From there you can climb up to the stupa. For the most part there are no steps but the slope is quite gentle and it's a short, easy climb. But do keep your shoes on until you get to the stupa, as the rock can get quite hot during the day. According to the monk we met at the top, the new stupa has been constructed on the site of an old Stupa destroyed by the Britishes who built a lookout post there. Nothing remains today of the old Buddhist constructions, expect for a Budhha's footprint carved in stone kept near the stupa (and a cobra head carved in stone which we couldn't find). The stories attached to the place comes more from folklore than any archeological or historical evidence and are both based on a translation of the Sinhala name given to the place. One version is that this is a place where ""isiwara"" or sages lived. Other version is that Arhat Mahinda (son of Indian Emperor Asoka who brought Budhdhism to Sri Lanka) arrived here by ""iridi"" power (I suppose you can say it's something like teleporting) before arriving at Mihintale where he would go on to meet King Devanampiyatissa. [Mihintale is not too far from here and in fact you can clearly see the two white Stupas at Mihintale from atop this rock.] According to this version, it is King Devanampiyatissa who constructed the Stupa here. There is a small building towards the back of the stupa. From there, there is a set of newly constructed steps that lead down to the temple premises. As we had done zero research before visiting we climbed back down the way we came. And then we asked around how to get to the temple....! So, based on the directions we got from the kiosks, we took the vehicle down the right turn you get just before the A9 Road entrance to Isinbessagala (this is coming from Anuradhapura side). It's a dirt road but was in very good condition and you have to drive only about 500 meters to get the temple. On the way there, you would another small Stupa on the side of the road, obviously of ancient origin recently conserved. Then you get to a quite well to do temple, with a several new constructions, right next to an ancient tank (wewa). The image house built in the 1930s - 1940s had some interesting statues and paintings. If you climb up to the rock from the temple you also come across quite a sizable banyan tree and an ancient cave dwelling (which is still in use), but we didn't have time to explore these as we were in a hurry to get back on the road. Must also mention that, when we got down from the vehicle wearing only socks, the monks told us to keep wearing shoes (probably because of the heat) which I thought was very considerate of them.","September 30, 2024",0.0,18.181818181818183,0.0,0.0,18.181818181818183,63.63636363636363
https://www.tripadvisor.com/Attraction_Review-g304132-d6899683-Reviews-Isinbassagala-Anuradhapura_North_Central_Province.html,Isinbassagala,4.7,14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/40/88/isinbassagala.jpg?w=700&h=-1&s=1,Dilash De silva,"Ambalangoda, Sri Lanka",Beautiful ancient buddhist temple,5,Missing,"Close to Madawachchiya. A must visit place if u are travelling to Anuradhapura. One of the earliest temples in Sri Lanka. Considered as the first stop of Arahath Mahinda thero , on his way to Mihinthale to meet king Devanam Piyathissa. Excavations of original stupa revealed a stone foot print replica of Lord Buddha and the previous religious item of stone cobra statue which u can still see in the temple. Very beautiful place with splendid scenery around  .","September 24, 2019",0.0,18.181818181818183,0.0,0.0,18.181818181818183,63.63636363636363
https://www.tripadvisor.com/Attraction_Review-g304132-d6899683-Reviews-Isinbassagala-Anuradhapura_North_Central_Province.html,Isinbassagala,4.7,14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/40/88/isinbassagala.jpg?w=700&h=-1&s=1,Pasan Shalutha,"London, United Kingdom",Amazing veiw with just a little hike,5,Friends,"This place is just an hour drive away from Anuradhapura. This hidden place is so important for the buddists as a religious place and for those who are interested in a nice veiw, this place is ideal. Its on the main road so its easily accessible and theres ample parking available.","September 12, 2019",0.0,18.181818181818183,0.0,0.0,18.181818181818183,63.63636363636363
https://www.tripadvisor.com/Attraction_Review-g304132-d6899683-Reviews-Isinbassagala-Anuradhapura_North_Central_Province.html,Isinbassagala,4.7,14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/40/88/isinbassagala.jpg?w=700&h=-1&s=1,Aditi,"Canberra, Australia",Peaceful Area,4,Couples,An ancient reservoir built by the kings of Sri Lanka. A peaceful area without much tourists and helpful village folk.,"March 25, 2019",0.0,18.181818181818183,0.0,0.0,18.181818181818183,63.63636363636363
https://www.tripadvisor.com/Attraction_Review-g304132-d6899683-Reviews-Isinbassagala-Anuradhapura_North_Central_Province.html,Isinbassagala,4.7,14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/40/88/isinbassagala.jpg?w=700&h=-1&s=1,Dilinie G,"Colombo, Sri Lanka",Breath taking view,4,Missing,"Worth traveling little away from Anuradhapura to climb Isinbassagala. Nice view from the top of the mountain and it is a easy climb. You just have to climb steps. Better to climb in the morning or in the evening as the rock gets heated. Nice, peaceful place.","January 2, 2018",0.0,18.181818181818183,0.0,0.0,18.181818181818183,63.63636363636363
https://www.tripadvisor.com/Attraction_Review-g304132-d6899683-Reviews-Isinbassagala-Anuradhapura_North_Central_Province.html,Isinbassagala,4.7,14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/40/88/isinbassagala.jpg?w=700&h=-1&s=1,Thenuka T,"Malabe, Sri Lanka",Place of a nice historic story behind,5,Missing,"If you travel form Anuradhapura, this is 40kms away along the Jaffna road. All roads are good and no off road drive. You Gould visit and seen the beauty of this place and get the Monk who lives in the rock to tell the story for you. You should listen...","November 15, 2016",0.0,18.181818181818183,0.0,0.0,18.181818181818183,63.63636363636363
https://www.tripadvisor.com/Attraction_Review-g304132-d6899683-Reviews-Isinbassagala-Anuradhapura_North_Central_Province.html,Isinbassagala,4.7,14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/40/88/isinbassagala.jpg?w=700&h=-1&s=1,Dinesh Hettiarachchi,"Colombo, Sri Lanka",Must Visit,5,Missing,Lovely location.You can see some nice soruoundings. Dont forget to go to the temple on the other side as it has more to see.Like Arahath guhawa. Recommend to visit early morning or in the evening.,"September 3, 2016",0.0,18.181818181818183,0.0,0.0,18.181818181818183,63.63636363636363
https://www.tripadvisor.com/Attraction_Review-g304132-d6899683-Reviews-Isinbassagala-Anuradhapura_North_Central_Province.html,Isinbassagala,4.7,14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/40/88/isinbassagala.jpg?w=700&h=-1&s=1,Dhanushka V,"Colombo, Sri Lanka",A must visit place,5,Missing,This is not a well known or popular place amongst the travellers/pilgrims visiting Anuradhapura. I too was a bit skeptical about the visit because we had to travel about 25-30 Km along the A9 road from Anuradhapura but it was worth the effort. The view from the top of the rock was extremely scenic. Buddhists visiting the stupa located at the top of the rock:  Be sure to take flowers/oil/incense sticks from elsewhere because   none of those are available at the location.,"January 10, 2016",0.0,18.181818181818183,0.0,0.0,18.181818181818183,63.63636363636363
https://www.tripadvisor.com/Attraction_Review-g304132-d6899683-Reviews-Isinbassagala-Anuradhapura_North_Central_Province.html,Isinbassagala,4.7,14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/40/88/isinbassagala.jpg?w=700&h=-1&s=1,Prabath Jayasinghe,"Kandy, Sri Lanka","""Hidden Pureness"" - Where the Saga came from",5,Friends,"I and My University members (Tourism and Hospitality Management Badge 2010/2011, From Rajarata University) arrange a Excursion to visit Isinbessagala. It's a Hidden place as for tourism. But the Location is ideal for Cultural Tourism as well as for Sightseeing. There is a hidden story that, Arahath Mahindha thero visited here before went to Mihinthale to find the direction to Mihinthale. But any way it a typical rural village Sensurround by and the Sinhala concept of Village,Temple,Lake and Dhageba (Gamai, Pansalai, Wewai ,Dagebai) Show nicely this place. So if you visit go there before noon because sunshine is high....or go there afternoon... And there is an end-less Massive Na Tree....","January 6, 2016",0.0,18.181818181818183,0.0,0.0,18.181818181818183,63.63636363636363
https://www.tripadvisor.com/Attraction_Review-g304132-d6899683-Reviews-Isinbassagala-Anuradhapura_North_Central_Province.html,Isinbassagala,4.7,14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/40/88/isinbassagala.jpg?w=700&h=-1&s=1,Sankalpa G,"Colombo, Sri Lanka",Very nice location with a good scenery,5,Missing,Easy climb. Good location to stop on your way to North (Jaffna). Nice scenery. Relaxing location. Truly enjoyed the location.,"August 3, 2015",0.0,18.181818181818183,0.0,0.0,18.181818181818183,63.63636363636363
